antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'49510'}),frozenset({'23323'}),0.010858195945609404,0.004383124968869851,0.00358619315634806,0.33027522935779813,75.35154295246038,1.0,0.003538600326581978,1.4866060188820984,0.9975605798658318,0.3076923076923077,0.3273268187411333,0.5742285237698082
frozenset({'49510'}),frozenset({'23111'}),0.010858195945609404,0.003436768441500224,0.002789261343826269,0.25688073394495414,74.74484775960644,1.0,0.0027519442386687728,1.3410542251836604,0.9974516771812708,0.2424242424242424,0.2543179975716136,0.5342374684217525
frozenset({'23111'}),frozenset({'49510'}),0.003436768441500224,0.010858195945609404,0.002789261343826269,0.8115942028985508,74.74484775960643,1.0,0.0027519442386687728,5.250060344596382,0.9900236334037812,0.2424242424242424,0.809525998871756,0.5342374684217525
"frozenset({'71201', '72421'})",frozenset({'79932'}),0.006425262738456941,0.007371619265826568,0.003536384918065448,0.5503875968992248,74.66305258747119,1.0,0.0034890203274746414,2.2077424330122133,0.9929866949844243,0.3446601941747573,0.5470486117188889,0.5150586633144772
frozenset({'79932'}),"frozenset({'71201', '72421'})",0.007371619265826568,0.006425262738456941,0.003536384918065448,0.47972972972972966,74.66305258747119,1.0,0.0034890203274746414,1.9097280664247838,0.9939333931230516,0.3446601941747573,0.47636523881009535,0.5150586633144772
frozenset({'23321'}),"frozenset({'49510', '49421'})",0.0077700851720874636,0.009812222941674553,0.005678139164217761,0.7307692307692306,74.47540023428347,1.0,0.005601897356233439,3.677840314788064,0.9942985318323166,0.4769874476987446,0.7281013001083422,0.6547247169074579
"frozenset({'49510', '49421'})",frozenset({'23321'}),0.009812222941674553,0.0077700851720874636,0.005678139164217761,0.5786802030456851,74.47540023428346,1.0,0.005601897356233439,2.355051725555406,0.996349147516679,0.4769874476987446,0.5753808762887516,0.6547247169074579
"frozenset({'23321', '49421'})",frozenset({'49510'}),0.007072769836130896,0.010858195945609404,0.005678139164217761,0.8028169014084506,73.93649050264891,1.0,0.005601341643458857,5.016362006275836,0.9935016875019251,0.4634146341463414,0.8006523455147522,0.6628763406124821
frozenset({'49510'}),"frozenset({'23321', '49421'})",0.010858195945609404,0.007072769836130896,0.005678139164217761,0.5229357798165136,73.93649050264891,1.0,0.005601341643458857,2.081328232458879,0.9973037987990775,0.4634146341463414,0.5195375797028414,0.6628763406124821
frozenset({'99111'}),frozenset({'23322'}),0.009164715844000597,0.011505703043283359,0.0077700851720874636,0.8478260869565218,73.68746470920385,1.0,0.007664638673110319,6.495819665715571,0.9955531323349149,0.6023166023166023,0.8460548396566607,0.7615753811405985
frozenset({'23322'}),frozenset({'99111'}),0.011505703043283359,0.009164715844000597,0.0077700851720874636,0.6753246753246753,73.68746470920384,1.0,0.007664638673110319,3.0517726752004783,0.9979108365181126,0.6023166023166023,0.6723215958625399,0.7615753811405985
frozenset({'99111'}),frozenset({'49510'}),0.009164715844000597,0.010858195945609404,0.007272002789261343,0.7934782608695653,73.07643597925808,1.0,0.007172490508841354,4.7895287354212615,0.99543861026354,0.5703125,0.7912111910709634,0.7316015157558835
frozenset({'49510'}),frozenset({'99111'}),0.010858195945609404,0.009164715844000597,0.007272002789261343,0.6697247706422017,73.07643597925806,1.0,0.007172490508841354,3.0000290548056636,0.9971428709387483,0.5703125,0.6666698949471414,0.7316015157558835
"frozenset({'62501', '67211'})",frozenset({'99111'}),0.020371569457588286,0.009164715844000597,0.013498032574587837,0.6625916870415648,72.29811576485596,1.0,0.01331133292921272,2.9366060233319113,1.006675949919963,0.8416149068322982,0.6594708339985672,1.0677088869990432
frozenset({'99111'}),"frozenset({'62501', '67211'})",0.009164715844000597,0.020371569457588286,0.013498032574587837,1.4728260869565217,72.29811576485595,1.0,0.01331133292921272,inf,0.9952899302782804,0.8416149068322982,1.4826586001538584,1.0677088869990432
frozenset({'23111'}),"frozenset({'23321', '23311'})",0.003436768441500224,0.014095731433979181,0.0034865766797828363,1.0144927536231885,71.97162902647617,1.0,0.003438132914830674,inf,0.9895063403210145,0.24822695035460993,1.0146999603158915,0.6309212884723716
"frozenset({'23321', '23311'})",frozenset({'23111'}),0.014095731433979181,0.003436768441500224,0.0034865766797828363,0.24734982332155478,71.97162902647617,1.0,0.003438132914830674,1.3240722747936875,1.0002042465970928,0.24822695035460993,0.24475421845396117,0.6309212884723716
frozenset({'23311'}),"frozenset({'49510', '49421'})",0.0038850425860437318,0.009812222941674553,0.002739453105543657,0.7051282051282052,71.86222829623846,1.0,0.002701332201551496,3.3580281135021477,0.9899304056111896,0.24999999999999997,0.7022061858329466,0.4921580111935442
"frozenset({'49510', '49421'})",frozenset({'23311'}),0.009812222941674553,0.0038850425860437318,0.002739453105543657,0.27918781725888325,71.86222829623844,1.0,0.002701332201551496,1.3819341310602071,0.9958560453630876,0.24999999999999997,0.276376509180789,0.4921580111935442
