antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'49211', '99700'})",frozenset({'49219'}),0.007526178010471204,0.010143979057591623,0.0027268760907504363,0.36231884057971014,35.71762505843852,1.0,0.00265053069862851,1.552274214659686,0.979373557533795,0.1824817518248175,0.35578392621870886,0.3155680224403927
frozenset({'49219'}),"frozenset({'49211', '99700'})",0.010143979057591623,0.007526178010471204,0.0027268760907504363,0.26881720430107525,35.71762505843852,1.0,0.00265053069862851,1.3573539036033262,0.9819636363636365,0.1824817518248175,0.263272461702633,0.3155680224403927
"frozenset({'43417', '99700'})","frozenset({'43413', '43414'})",0.005453752181500873,0.015597731239092496,0.0028359511343804536,0.52,33.338181818181816,1.0,0.0027508849736087885,2.0508380599185574,0.9753235358631279,0.15568862275449102,0.5123944598337951,0.3509090909090909
"frozenset({'43413', '43414'})","frozenset({'43417', '99700'})",0.015597731239092496,0.005453752181500873,0.0028359511343804536,0.1818181818181818,33.338181818181816,1.0,0.0027508849736087885,1.2155565251114988,0.9853739612188366,0.15568862275449102,0.17733155197511413,0.3509090909090909
"frozenset({'43413', '62501'})","frozenset({'67211', '99111'})",0.0029450261780104713,0.0281413612565445,0.002617801047120419,0.888888888888889,31.586563307493545,1.0,0.002534924001535046,8.746727748691104,0.9712011814899902,0.09195402298850576,0.8856715301159747,0.49095607235142125
"frozenset({'67211', '99111'})","frozenset({'43413', '62501'})",0.0281413612565445,0.0029450261780104713,0.002617801047120419,0.0930232558139535,31.586563307493545,1.0,0.002534924001535046,1.0993170224191167,0.9963804713804716,0.09195402298850576,0.09034429595255725,0.49095607235142125
"frozenset({'99111', '62501'})","frozenset({'23322', '67211'})",0.029450261780104712,0.003926701570680628,0.003599476439790576,0.12222222222222225,31.125925925925934,1.0,0.003483834050601683,1.1347670488435284,0.9972414638631766,0.12087912087912088,0.11876186304570012,0.5194444444444446
"frozenset({'23322', '67211'})","frozenset({'99111', '62501'})",0.003926701570680628,0.029450261780104712,0.003599476439790576,0.9166666666666669,31.125925925925934,1.0,0.003483834050601683,11.64659685863877,0.97168797037391,0.12087912087912088,0.9141380085412454,0.5194444444444446
"frozenset({'62501', '25711'})","frozenset({'67211', '99111'})",0.0034904013961605585,0.0281413612565445,0.0030541012216404886,0.875,31.093023255813954,1.0,0.002955876575020787,7.774869109947644,0.971228421315987,0.1068702290076336,0.8713804713804714,0.49176356589147285
"frozenset({'67211', '99111'})","frozenset({'62501', '25711'})",0.0281413612565445,0.0034904013961605585,0.0030541012216404886,0.10852713178294572,31.09302325581395,1.0,0.002955876575020787,1.1178238106077851,0.9958633958633959,0.1068702290076336,0.10540463487150245,0.49176356589147285
"frozenset({'23322', '62501'})","frozenset({'67211', '99111'})",0.0041448516579406635,0.0281413612565445,0.003599476439790576,0.868421052631579,30.859241126070994,1.0,0.00348283467192968,7.386125654450264,0.9716220252912475,0.12547528517110268,0.8646110225057594,0.4981640146878825
"frozenset({'67211', '99111'})","frozenset({'23322', '62501'})",0.0281413612565445,0.0041448516579406635,0.003599476439790576,0.12790697674418605,30.85924112607099,1.0,0.00348283467192968,1.141913903432228,0.9956126925823895,0.12547528517110268,0.12427723579306656,0.4981640146878825
"frozenset({'27211', '33111'})","frozenset({'99111', '25711'})",0.00556282722513089,0.01592495636998255,0.0027268760907504363,0.49019607843137253,30.78162771958098,1.0,0.0026382883098964756,1.930301047120419,0.9729253043764395,0.1453488372093023,0.4819460925580607,0.33071447757185063
"frozenset({'99111', '25711'})","frozenset({'27211', '33111'})",0.01592495636998255,0.00556282722513089,0.0027268760907504363,0.17123287671232876,30.78162771958098,1.0,0.0026382883098964756,1.1998993985548008,0.9831700288184437,0.1453488372093023,0.16659679869459584,0.33071447757185063
"frozenset({'67211', '99111'})","frozenset({'62501', '71101'})",0.0281413612565445,0.004035776614310645,0.0034904013961605585,0.12403100775193798,30.732872407291016,1.0,0.0033768291485065287,1.1369857063429551,0.9954755892255893,0.12167300380228138,0.12048146742632432,0.4944479363084014
"frozenset({'62501', '71101'})","frozenset({'67211', '99111'})",0.004035776614310645,0.0281413612565445,0.0034904013961605585,0.8648648648648648,30.732872407291012,1.0,0.0033768291485065287,7.191753926701567,0.97138183112474,0.12167300380228138,0.8609518609518609,0.4944479363084014
"frozenset({'99111', '62501'})","frozenset({'67211', '25711'})",0.029450261780104712,0.003381326352530541,0.0030541012216404886,0.1037037037037037,30.669534050179212,1.0,0.0029545202753944975,1.111929925143871,0.9967488681244581,0.10256410256410256,0.10066275096372503,0.5034647550776583
"frozenset({'67211', '25711'})","frozenset({'99111', '62501'})",0.003381326352530541,0.029450261780104712,0.0030541012216404886,0.9032258064516129,30.669534050179212,1.0,0.0029545202753944975,10.029013961605582,0.9706765271502056,0.10256410256410256,0.900289300241446,0.5034647550776583
"frozenset({'67211', '27211'})","frozenset({'99111', '62501'})",0.00643542757417103,0.029450261780104712,0.005780977312390925,0.8983050847457626,30.502448210922786,1.0,0.005591452285664684,9.543739092495631,0.9734805096348832,0.1920289855072464,0.8952192646605026,0.5473006905210295
"frozenset({'99111', '62501'})","frozenset({'67211', '27211'})",0.029450261780104712,0.00643542757417103,0.005780977312390925,0.1962962962962963,30.502448210922786,1.0,0.005591452285664684,1.2362324173040269,0.9965648417918803,0.1920289855072464,0.19109061855795856,0.5473006905210295
"frozenset({'23322', '27211'})","frozenset({'23312', '99111'})",0.00981675392670157,0.010580279232111692,0.0031631762652705063,0.32222222222222224,30.454982817869418,1.0,0.0030593122675730746,1.4597995880181958,0.9767531964354901,0.1835443037974684,0.3149744607356778,0.31059564719358534
"frozenset({'23312', '99111'})","frozenset({'23322', '27211'})",0.010580279232111692,0.00981675392670157,0.0031631762652705063,0.29896907216494845,30.454982817869414,1.0,0.0030593122675730746,1.4124672774869111,0.9775069471107242,0.1835443037974684,0.29201899687246613,0.31059564719358534
"frozenset({'23322', '27211'})","frozenset({'23313', '99111'})",0.00981675392670157,0.008398778359511343,0.0025087260034904013,0.2555555555555556,30.427705627705635,1.0,0.002426277263050172,1.3320016410096116,0.976723469065203,0.1597222222222222,0.24925017416492506,0.2771284271284271
"frozenset({'23313', '99111'})","frozenset({'23322', '27211'})",0.008398778359511343,0.00981675392670157,0.0025087260034904013,0.2987012987012987,30.427705627705627,1.0,0.002426277263050172,1.411927961993407,0.9753267684714457,0.1597222222222222,0.29174856868181387,0.2771284271284271
frozenset({'25711'}),"frozenset({'27211', '33111'})",0.018106457242582898,0.00556282722513089,0.0030541012216404886,0.1686746987951807,30.321757618710134,1.0,0.00295337812834078,1.196207033917596,0.9848525724442186,0.14814814814814814,0.1640243104699152,0.35884715331915895
"frozenset({'27211', '33111'})",frozenset({'25711'}),0.00556282722513089,0.018106457242582898,0.0030541012216404886,0.5490196078431372,30.32175761871013,1.0,0.00295337812834078,2.177242203505577,0.9724298406430686,0.14814814814814814,0.5407033731066299,0.35884715331915895
"frozenset({'99111', '62501'})","frozenset({'67211', '43413'})",0.029450261780104712,0.0029450261780104713,0.002617801047120419,0.0888888888888889,30.182716049382723,1.0,0.0025310692552287495,1.0943286298046226,0.9962070128118679,0.0879120879120879,0.08619771724464867,0.48888888888888893
"frozenset({'67211', '43413'})","frozenset({'99111', '62501'})",0.0029450261780104713,0.029450261780104712,0.002617801047120419,0.888888888888889,30.18271604938272,1.0,0.0025310692552287495,8.734947643979062,0.9697243190022974,0.0879120879120879,0.8855173447216603,0.48888888888888893
